contig	strand	ss3	supp_refFlat	supp_ensGene
chr2	+	106226634	1	3
chr2	+	106227358	1	3
chr2	+	106227931	1	3
chr2	+	106228093	1	3
chr2	+	106229710	1	3
chr2	+	106230806	1	3
chr2	+	106231103	1	3
chr2	+	106233444	1	3
chr2	+	106234015	1	2
chr2	+	106234245	1	2
chr2	+	106235478	1	3
chr2	+	106235959	1	3
chr2	+	106237129	1	3
chr2	+	106237305	1	3
chr2	+	106238384	1	3
chr2	+	106295895		1
chr2	+	106296154		1
chr2	+	106296317		1
chr2	+	106297181		1
chr2	+	106298853		1
chr2	+	106304892		1
chr2	+	106305249		1
chr2	+	106305509		1
chr2	+	106305791		1
chr2	+	106306009		1
chr2	+	106307160		1
chr2	+	106308006		1
chr2	+	106308229		1
chr2	+	106308452		1
chr2	+	106308824		1
chr2	+	106309176		1
chr2	+	106310287		1
chr2	+	106316185		1
chr2	+	106316317		1
chr2	+	106316558		1
chr2	+	106316798		1
chr2	+	106317137		1
chr2	+	106317544		1
chr2	+	106317809		1
chr2	+	106337323	1	1
chr2	+	106337576	1	1
chr2	+	106337830	1	1
chr2	+	106338560	1	1
chr2	+	106338718	1	1
chr2	+	106338910	1	1
chr2	+	106340408	1	1
chr2	+	106340585	1	1
chr2	+	106340842	1	1
chr2	+	106341081	1	1
chr2	+	106341433	1	1
chr2	+	106341756	1	1
chr2	+	106341967	1	1
chr2	+	106343044	1	1
chr2	+	106343236	1	1
chr2	+	106376267	1	1
chr2	+	106376566	1	2
chr2	+	106377191	1	2
chr2	+	106380704	1	2
chr2	+	106381201	1	2
chr2	+	106381415	1	2
chr2	+	106381981	1	2
chr2	+	106382838	1	1
chr2	+	106393836		3
chr2	+	106394802		3
chr2	+	106395113		3
chr2	+	106395569		3
chr2	+	106395767		3
chr2	+	106396051		3
chr2	+	106397962		3
chr2	+	106398199		4
chr2	+	106398423		3
chr2	+	106398579		3
chr2	+	106399024		4
chr2	+	106399504		4
chr2	+	106399675		4
chr2	+	106399965		3
chr2	+	106400226		4
chr2	+	106400370		4
chr2	+	106400958		4
chr2	+	106410583		1
chr2	+	106410780		1
chr2	+	106411176		1
chr2	+	106480267	1	1
chr2	+	106480915	1	1
chr2	+	106482102	1	1
chr2	+	106698202		2
chr2	+	106698981		3
chr2	+	106699387		3
chr2	+	106700916		1
chr2	+	106702085		1
chr2	+	106704086		3
chr2	+	106704543		3
chr2	+	106705202		3
chr2	+	106706198		3
chr2	+	106707212		3
chr2	+	106707484		3
chr2	+	106707749		3
chr2	+	106732842		1
chr2	+	106735264		1
chr2	+	106741188		1
chr2	+	106742125		1
chr2	+	106745853	1	3
chr2	+	106769587	1	4
chr2	+	106770980	1	4
chr2	+	106771534	1	4
chr2	+	106773949	1	4
chr2	+	106775239	1	4
chr2	+	106775669	1	4
chr2	+	106776270	1	4
chr2	+	106776653	1	3
chr2	+	106777429	1	3
chr2	+	106878885		7
chr2	+	10688708		1
chr2	+	106944695		8
chr2	+	106990478		8
chr2	+	10701109		1
chr2	+	107032594		8
chr2	+	107032598		1
chr2	+	107137967		9
chr2	+	107148495		9
chr2	+	107163996		9
chr2	+	107164985		10
chr2	+	107226735		10
chr2	+	107243129		10
chr2	+	107244442		10
chr2	+	107290774		10
chr2	+	107295576		10
chr2	+	107307396		10
chr2	+	107309041		10
chr2	+	107309746		10
chr2	+	107310414		10
chr2	+	107311579		10
chr2	+	107318161		10
chr2	+	107319285		10
chr2	+	107331845		10
chr2	+	107348235		10
chr2	+	107354228		10
chr2	+	107358501		10
chr2	+	107361031		10
chr2	+	107363514		10
chr2	+	107391586		10
chr2	+	107393346		10
chr2	+	107393820		10
chr2	+	107394186		10
chr2	+	107396335		10
chr2	+	107412149		10
chr2	+	107414975		5
chr2	+	107415132		10
chr2	+	107416248		2
chr2	+	107420322		10
chr2	+	107420899		10
chr2	+	107423196		10
chr2	+	107430790		10
chr2	+	107432222		10
chr2	+	107436759		10
chr2	+	107437962		10
chr2	+	107438278		10
chr2	+	107438833		10
chr2	+	107439968		10
chr2	+	107440173		10
chr2	+	107442691		10
chr2	+	107444031		10
chr2	+	107444696		10
chr2	+	107456587		5
chr2	+	107456605		5
chr2	+	107457864		10
chr2	+	107458727		1
chr2	+	107461893		5
chr2	+	107462568		8
chr2	+	107463495		9
chr2	+	107464291		4
chr2	+	107468611		1
chr2	+	107470128		1
chr2	+	107471314		1
chr2	+	107475843		1
chr2	+	107621854		3
chr2	+	107674837		3
chr2	+	107713149		4
chr2	+	107714950		4
chr2	+	107715898		3
chr2	+	107716329		4
chr2	+	107718951		4
chr2	+	107719278		4
chr2	+	107720970		4
chr2	+	107722276		4
chr2	+	107723255		4
chr2	+	107724530		4
chr2	+	107724992		4
chr2	+	107726864		4
chr2	+	107728959		4
chr2	+	107730122		4
chr2	+	107730710		4
chr2	+	107731406		4
chr2	+	107736565		4
chr2	+	107738170		4
chr2	+	107740618		3
chr2	+	107742669		4
chr2	+	107750400		1
chr2	+	107754780	1	5
chr2	+	107764873	1	5
chr2	+	107779797	1	5
chr2	+	107784075	1	5
chr2	+	107789176	1	1
chr2	+	107793307	1	3
chr2	+	107796086	1	3
chr2	+	107798634	1	2
chr2	+	107799036	1	2
chr2	+	107871198		1
chr2	+	107906758		2
chr2	+	107926384		1
chr2	+	107938083		1
chr2	+	107938824		1
chr2	+	107973861		2
chr2	+	107974867		2
chr2	+	108071615		1
chr2	+	108072348		1
chr2	+	108072644		1
chr2	+	108073032		1
chr2	+	108073252		1
chr2	+	108073748		1
chr2	+	108074106		1
chr2	+	108074426		1
chr2	+	108076001		1
chr2	+	108076571		1
chr2	+	108107128		4
chr2	+	108107514		4
chr2	+	108109394		1
chr2	+	108109681		1
chr2	+	108110124		1
chr2	+	108114171		3
chr2	+	108125742		2
chr2	+	108126891		8
chr2	+	108127045		8
chr2	+	108127536		8
chr2	+	108127939		8
chr2	+	108128100		8
chr2	+	108128290		7
chr2	+	108128675		8
chr2	+	108128834		7
chr2	+	108129306		7
chr2	+	108129553		8
chr2	+	108130521		8
chr2	+	108130753		8
chr2	+	108130897		8
chr2	+	10825800		1
chr2	+	108337955		1
chr2	+	108341213		1
chr2	+	108342887		1
chr2	+	108344021		1
chr2	+	108345184		1
chr2	+	108345917		1
chr2	+	108347297		1
chr2	+	108350933		1
chr2	+	108351907		1
chr2	+	108353628		1
chr2	+	108387170	1	3
chr2	+	108387450	1	3
chr2	+	108388159	1	3
chr2	+	108388634	1	3
chr2	+	108388816	1	3
chr2	+	108389122	1	3
chr2	+	108389441	1	2
chr2	+	108389660	1	3
chr2	+	108390153	1	3
chr2	+	108438802		1
chr2	+	108439458		1
chr2	+	108440238		1
chr2	+	108440753		1
chr2	+	108473059		1
chr2	+	108475382		1
chr2	+	108475979		1
chr2	+	108477109		1
chr2	+	108480331		1
chr2	+	108481327		1
chr2	+	108497395		1
chr2	+	108498391		1
chr2	+	108499357		1
chr2	+	108500730		1
chr2	+	108501789		1
chr2	+	108502096		1
chr2	+	108502879		1
chr2	+	108503394		1
chr2	+	108504844		1
chr2	+	108505438		1
chr2	+	108505989		1
chr2	+	108506266		1
chr2	+	108507714		1
chr2	+	108509489		1
chr2	+	108510340		1
chr2	+	108510625		1
chr2	+	108511286		1
chr2	+	108511975		1
chr2	+	108512651		1
chr2	+	108513046		1
chr2	+	108513890		1
chr2	+	108514387		1
chr2	+	108515118		1
chr2	+	108515731		1
chr2	+	108517369		1
chr2	+	108517564		1
chr2	+	108519172		1
chr2	+	108519446		1
chr2	+	108521462		1
chr2	+	108522554		1
chr2	+	108522831		1
chr2	+	108523164		1
chr2	+	108523405		1
chr2	+	108524623		1
chr2	+	108524905		1
chr2	+	108525574		1
chr2	+	108527834		1
chr2	+	108528549		1
chr2	+	108531222		1
chr2	+	108532505		1
chr2	+	108534156		1
chr2	+	108534837		1
chr2	+	108535908		1
chr2	+	108536382		1
chr2	+	108537309		1
chr2	+	108537861		1
chr2	+	108538685		1
chr2	+	108539187		1
chr2	+	108540682		1
chr2	+	108540933		1
chr2	+	108541320		1
chr2	+	108541969		1
chr2	+	108543421		1
chr2	+	108543665		1
chr2	+	108543929		1
chr2	+	108544948		1
chr2	+	108545314		1
chr2	+	108545818		1
chr2	+	108546948		1
chr2	+	108547398		1
chr2	+	108547792		1
chr2	+	108548031		1
chr2	+	108548836		1
chr2	+	108549090		1
chr2	+	108549340		1
chr2	+	108550173		1
chr2	+	108550496		1
chr2	+	108551322		1
chr2	+	108552015		1
chr2	+	108552806		1
chr2	+	108565964	1	1
chr2	+	108567824	1	1
chr2	+	108568323	1	1
chr2	+	108574677	1	1
chr2	+	108575154	1	1
chr2	+	108575748	1	1
chr2	+	108576495	1	1
chr2	+	108577072	1	1
chr2	+	108577611	1	1
chr2	+	108577944	1	1
chr2	+	108614074		3
chr2	+	108614089		1
chr2	+	108614885		4
chr2	+	108629230		5
chr2	+	108630185		4
chr2	+	108630674		5
chr2	+	108632123		5
chr2	+	108634511		5
chr2	+	108635602		5
chr2	+	108636132		5
chr2	+	108636484		5
chr2	+	108637674		4
chr2	+	108638114		5
chr2	+	108642451		4
chr2	+	108643682		5
chr2	+	108645071		5
chr2	+	108647211		4
chr2	+	108647952		4
chr2	+	108648607		4
chr2	+	108649254		3
chr2	+	108649581		1
chr2	+	108649772		3
chr2	+	108650668		1
chr2	+	108659624		7
chr2	+	108660093		7
chr2	+	108660388		7
chr2	+	108660541		7
chr2	+	108661014		7
chr2	+	108661381		7
chr2	+	108661720		7
chr2	+	108662150		7
chr2	+	108662398		7
chr2	+	108662834		7
chr2	+	108663121		7
chr2	+	108663697		7
chr2	+	108664013		7
chr2	+	108664362		7
chr2	+	108664575		6
chr2	+	108664863		7
chr2	+	108665385		7
chr2	+	108666610		7
chr2	+	108666927		7
chr2	+	108667268		7
chr2	+	108668222		7
chr2	+	108668802		7
chr2	+	108669074		7
chr2	+	108669280		7
chr2	+	108670581		7
chr2	+	108671274		7
chr2	+	108671528		7
chr2	+	108671760		7
chr2	+	108672063		7
chr2	+	108672649		7
chr2	+	108672815		7
chr2	+	108673047		7
chr2	+	108673296		7
chr2	+	108673632		6
chr2	+	108673921		7
chr2	+	108674354		7
chr2	+	108674970		7
chr2	+	108675283		7
chr2	+	108675469		7
chr2	+	108675616		7
chr2	+	108675910		7
chr2	+	108676241		7
chr2	+	108676470		7
chr2	+	108676801		7
chr2	+	108677233		6
chr2	+	108677457		7
chr2	+	108677644		7
chr2	+	108678167		7
chr2	+	108678408		7
chr2	+	108678847		7
chr2	+	108679107		7
chr2	+	108679302		7
chr2	+	108679541		7
chr2	+	108679703		7
chr2	+	108680259		6
chr2	+	108680494		7
chr2	+	108680742		7
chr2	+	108680935		7
chr2	+	108681228		7
chr2	+	108681452		7
chr2	+	108681672		7
chr2	+	108681922		7
chr2	+	108682119		7
chr2	+	108682324		7
chr2	+	108682549		7
chr2	+	108682764		6
chr2	+	108682993		7
chr2	+	108683185		1
chr2	+	108697650		1
chr2	+	108699547		2
chr2	+	108855684		1
chr2	+	108856154		1
chr2	+	108856412		1
chr2	+	108857031		1
chr2	+	108857964		1
chr2	+	108859496		1
chr2	+	108859852		1
chr2	+	108860748		1
chr2	+	108862055		1
chr2	+	108862367		1
chr2	+	108862588		1
chr2	+	108862812		1
chr2	+	108863224		1
chr2	+	108863385		1
chr2	+	108874573	1	1
chr2	+	108874722	1	1
chr2	+	108875614	1	1
chr2	+	10894931		1
chr2	+	108958717		3
chr2	+	108959067		3
chr2	+	108959668		3
chr2	+	108960157		3
chr2	+	108960989		3
chr2	+	108962526		3
chr2	+	108962737		3
chr2	+	108963554		3
chr2	+	108963811		3
chr2	+	108964879		3
chr2	+	108965627		3
chr2	+	108965726		2
chr2	+	108966880		3
chr2	+	108967517		3
chr2	+	108967759		3
chr2	+	108968160		2
chr2	+	108968554		3
chr2	+	108968822		3
chr2	+	108970252		3
chr2	+	108971375		3
chr2	+	108972144		3
chr2	+	108972405		3
chr2	+	108976220		1
chr2	+	108977101		1
chr2	+	108977358		2
chr2	+	108977724		2
chr2	+	108978438		2
chr2	+	108979592		2
chr2	+	108979997		2
chr2	+	108980380		2
chr2	+	108981164		2
chr2	+	108981592		2
chr2	+	108982956		2
chr2	+	108983289		2
chr2	+	108984418		2
chr2	+	108985297		1
chr2	+	108986371		2
chr2	+	108986661		2
chr2	+	108986851		2
chr2	+	108987461		1
chr2	+	108988291		1
chr2	+	108988657		1
chr2	+	108989100		1
chr2	+	109378978		3
chr2	+	109380630		3
chr2	+	109380868		3
chr2	+	109381125		3
chr2	+	109382553		2
chr2	+	109382879		3
chr2	+	109384270		3
chr2	+	109385000		3
chr2	+	109385339		3
chr2	+	109385577		3
chr2	+	109386013		3
chr2	+	109386748		3
chr2	+	109388120		3
chr2	+	109388450		3
chr2	+	109389251		3
chr2	+	109391521		2
chr2	+	109677089		5
chr2	+	109677091		1
chr2	+	109681537		6
chr2	+	109833800		6
chr2	+	109843119		6
chr2	+	109848676		6
chr2	+	109849355		6
chr2	+	109856345		5
chr2	+	109857043		1
chr2	+	10986251		2
chr2	+	10987164		1
chr2	+	10988697		1
chr2	+	109890033		6
chr2	+	10989558		1
chr2	+	109907174		6
chr2	+	109907530		4
chr2	+	109908611		6
chr2	+	109911175		6
chr2	+	109912295		6
chr2	+	109912652		6
chr2	+	109915752		6
chr2	+	109919537		6
chr2	+	109920173		6
chr2	+	109921069		6
chr2	+	109921875		6
chr2	+	109924327		6
chr2	+	109929240		6
chr2	+	109931955		6
chr2	+	109933697		6
chr2	+	109934567		6
chr2	+	109934766		6
chr2	+	109936244		6
chr2	+	109938188		6
chr2	+	109940617		6
chr2	+	109942438		6
chr2	+	109950857		3
chr2	+	109951410		2
chr2	+	109958792		2
chr2	+	109959243		6
chr2	+	109961630		6
chr2	+	109963412		6
chr2	+	109964702		6
chr2	+	109965419		6
chr2	+	109965679		6
chr2	+	109968807		6
chr2	+	109970377		6
chr2	+	109975592		6
chr2	+	109989013		6
chr2	+	109989174		1
chr2	+	109989828		5
chr2	+	109989830		1
chr2	+	109990916		3
chr2	+	109992217		6
chr2	+	109993672		6
chr2	+	109997068		6
chr2	+	109998389		6
chr2	+	109999533		6
chr2	+	11002050		1
chr2	+	11003673	1	2
chr2	+	110038657		3
chr2	+	110039648		3
chr2	+	110041992		2
chr2	+	110042797		1
chr2	+	110042835		2
chr2	+	110045381		2
chr2	+	110046923		3
chr2	+	110047698		3
chr2	+	110048783		3
chr2	+	110050190		3
chr2	+	110056281		3
chr2	+	11007007	1	2
chr2	+	11010764	1	2
chr2	+	11013637	1	2
chr2	+	11015232	1	2
chr2	+	11015569	1	2
chr2	+	11016330	1	2
chr2	+	11017605	1	2
chr2	+	11017756	1	2
chr2	+	11017947	1	2
chr2	+	110249675		1
chr2	+	110250806		2
chr2	+	110286318		1
chr2	+	110315911		3
chr2	+	110512525		3
chr2	+	110579855		4
chr2	+	110685070		4
chr2	+	110744943		6
chr2	+	110754628		6
chr2	+	110754782		6
chr2	+	110766774		6
chr2	+	110810477		6
chr2	+	110819886		6
chr2	+	110945406		6
chr2	+	110956972		6
chr2	+	111004006		2
chr2	+	111024186		5
chr2	+	111025893		6
chr2	+	111033127		6
chr2	+	111058279		6
chr2	+	111065730		5
chr2	+	111066061		3
chr2	+	111067507		6
chr2	+	111072022		6
chr2	+	111072224		4
chr2	+	111074716		3
chr2	+	111078087		3
chr2	+	111083679		3
chr2	+	111086640		3
chr2	+	111156292		3
chr2	+	111157664		3
chr2	+	111170927		3
chr2	+	111174012		3
chr2	+	111190601		3
chr2	+	111193599		3
chr2	+	111195160		3
chr2	+	111203962		3
chr2	+	111251170		3
chr2	+	111251506		3
chr2	+	111251850		3
chr2	+	111339267		2
chr2	+	112730182		2
chr2	+	112730184		1
chr2	+	112730895		3
chr2	+	112733104		1
chr2	+	112735017		4
chr2	+	112735055		1
chr2	+	112737508		5
chr2	+	112737864		5
chr2	+	112740014		5
chr2	+	112757133		5
chr2	+	112757628		5
chr2	+	112758080		5
chr2	+	112777179		5
chr2	+	112779084		5
chr2	+	112779886		5
chr2	+	112781072		5
chr2	+	112782127		5
chr2	+	112783265		5
chr2	+	112783799		5
chr2	+	112785503		4
chr2	+	112794163		1
chr2	+	113393222		6
chr2	+	113395111		6
chr2	+	113395671		6
chr2	+	113398498		6
chr2	+	113400129		6
chr2	+	113400929		6
chr2	+	113404475		6
chr2	+	113405799		6
chr2	+	113406629		5
chr2	+	113407799		6
chr2	+	113410405		6
chr2	+	113411753		6
chr2	+	113415322		6
chr2	+	113415613		6
chr2	+	113417408		6
chr2	+	113418183		6
chr2	+	113418455		6
chr2	+	113419054		6
chr2	+	113425739		5
chr2	+	113426413		6
chr2	+	113427532		4
chr2	+	113703686	1	1
chr2	+	113703939	1	1
chr2	+	113893535		1
chr2	+	113971868	1	8
chr2	+	113982624	1	8
chr2	+	113987824	1	8
chr2	+	113990327	1	8
chr2	+	113998967	1	8
chr2	+	113999322	1	8
chr2	+	114001959	1	8
chr2	+	114003225	1	8
chr2	+	114005784	1	8
chr2	+	114006043		5
chr2	+	114006576		4
chr2	+	114012700	1	5
chr2	+	114031341	1	8
chr2	+	114035841		1
chr2	+	114038212	1	8
chr2	+	114038579	1	8
chr2	+	114049847	1	7
chr2	+	114051035	1	8
chr2	+	114054591	1	8
chr2	+	114055366	1	8
chr2	+	114060477	1	8
chr2	+	114066455	1	8
chr2	+	114069423		2
chr2	+	114070846	1	7
chr2	+	114151159		1
chr2	+	114221651		7
chr2	+	114223305		7
chr2	+	114226576		7
chr2	+	114241005		7
chr2	+	114242315		6
chr2	+	114243996		7
chr2	+	114244876		7
chr2	+	114248377		7
chr2	+	114250111		7
chr2	+	114251223		7
chr2	+	114252712		7
chr2	+	114254745		7
chr2	+	114255479		7
chr2	+	114255875		7
chr2	+	114256315		7
chr2	+	114257940		7
chr2	+	114258297		7
chr2	+	114264965		7
chr2	+	114267342		7
chr2	+	114269189		7
chr2	+	114270429		7
chr2	+	114271684		7
chr2	+	114272667		7
chr2	+	114276435		7
chr2	+	114277630		3
chr2	+	114278510		7
chr2	+	114280453		7
chr2	+	114281809		7
chr2	+	114284130		7
chr2	+	114287084		6
chr2	+	114287883		7
chr2	+	114288703		7
chr2	+	114291188		6
chr2	+	114292078		6
chr2	+	114293420		6
chr2	+	114293862		7
chr2	+	114295063		7
chr2	+	114295318		7
chr2	+	114298560		7
chr2	+	114299651		7
chr2	+	114300823		7
chr2	+	114304426		7
chr2	+	114308586		7
chr2	+	114313879		7
chr2	+	114315028		7
chr2	+	114316017		1
chr2	+	114394077		1
chr2	+	114402376		2
chr2	+	114409001	1	3
chr2	+	114420319	1	3
chr2	+	114422614	1	3
chr2	+	114424246	1	3
chr2	+	114427955	1	3
chr2	+	114438492	1	3
chr2	+	114438760	1	3
chr2	+	114444522	1	3
chr2	+	114458630		3
chr2	+	114460818		3
chr2	+	114461024		1
chr2	+	114461043	1	8
chr2	+	114461243	1	9
chr2	+	114462659		1
chr2	+	114466602	1	9
chr2	+	114467004	1	8
chr2	+	114467844	1	9
chr2	+	114473261		1
chr2	+	114526860		3
chr2	+	114530756		2
chr2	+	114543741		4
chr2	+	114551979		4
chr2	+	114552540		4
chr2	+	114553162		4
chr2	+	114556560		4
chr2	+	114557220		4
chr2	+	114558601		4
chr2	+	114559165		4
chr2	+	114560852		4
chr2	+	114566085		4
chr2	+	114571501		4
chr2	+	114572106		4
chr2	+	114572668		4
chr2	+	114575472		3
chr2	+	114588957		4
chr2	+	114683322		2
chr2	+	114685586		4
chr2	+	115436536		1
chr2	+	115436753		1
chr2	+	11546414		1
chr2	+	11551609		2
chr2	+	115902873		1
chr2	+	11633052		2
chr2	+	117689082		1
chr2	+	117909036		1
chr2	+	118154858		1
chr2	+	118168613		2
chr2	+	118246785		2
chr2	+	118299753		2
chr2	+	118324344		2
chr2	+	118335191		2
chr2	+	118357180		2
chr2	+	118360473		2
chr2	+	118366588		2
chr2	+	118368222		2
chr2	+	118384162		2
chr2	+	118395037		1
chr2	+	118396571		2
chr2	+	118409130		2
chr2	+	118420697		2
chr2	+	118428681		2
chr2	+	118433298		2
chr2	+	118433573		2
chr2	+	118434880		2
chr2	+	118437241		2
chr2	+	118438799		2
chr2	+	118439551		2
chr2	+	118442018		2
chr2	+	118443125		2
chr2	+	118443685		2
chr2	+	118447702		2
chr2	+	118448843		2
chr2	+	118458520		2
chr2	+	118459200		1
chr2	+	118484830		1
chr2	+	118485574	1	1
chr2	+	118487041	1	1
chr2	+	118496465	1	1
chr2	+	118498383	1	1
chr2	+	119362317		1
chr2	+	119363462		1
chr2	+	119438696		2
chr2	+	119575676		1
chr2	+	119639602		1
chr2	+	119639651	1	5
chr2	+	119718040	1	6
chr2	+	119761208	1	6
chr2	+	119767352	1	5
chr2	+	119811612		1
chr2	+	119830		1
chr2	+	119963410		1
chr2	+	119967779		1
chr2	+	119971274		1
chr2	+	119971839		1
chr2	+	119985383		1
chr2	+	119985413		1
chr2	+	120052585		3
chr2	+	120053133		3
chr2	+	120093920		3
chr2	+	120121488		5
chr2	+	120123763		5
chr2	+	120124497		5
chr2	+	120129696		5
chr2	+	120131802		5
chr2	+	120132363		5
chr2	+	120137026		5
chr2	+	120139155		2
chr2	+	120140983		4
chr2	+	121320649		2
chr2	+	121322767		1
chr2	+	122164996		1
chr2	+	122165417		1
chr2	+	122169717		1
chr2	+	122352746		1
chr2	+	12235595		2
chr2	+	122359104	1	3
chr2	+	122359111		1
chr2	+	122365801	1	5
chr2	+	122384957	1	5
chr2	+	122386258	1	5
chr2	+	122469660	1	5
chr2	+	122488724	1	5
chr2	+	122495366	1	5
chr2	+	122496418	1	5
chr2	+	122497090		1
chr2	+	12249827		1
chr2	+	122503626	1	5
chr2	+	122504330		1
chr2	+	122505031		1
chr2	+	122920197		1
chr2	+	122921500		1
chr2	+	12301951		1
chr2	+	123125663		1
chr2	+	123129818		1
chr2	+	123134530		1
chr2	+	123753490		1
chr2	+	124139128	1	
chr2	+	124550438	1	1
chr2	+	124677269	1	1
chr2	+	124682970	1	1
chr2	+	124683513	1	
chr2	+	125247350	1	1
chr2	+	125249939	1	1
chr2	+	126009235	1	3
chr2	+	126062343	1	4
chr2	+	126062478		1
chr2	+	126063621	1	4
chr2	+	126065891	1	4
chr2	+	126073725	1	4
chr2	+	126076583	1	4
chr2	+	126081944	1	4
chr2	+	126084778	1	4
chr2	+	126090370	1	4
chr2	+	126187271		1
chr2	+	126200859		1
chr2	+	128019032		1
chr2	+	128020448		1
chr2	+	128135578		1
chr2	+	128138542		1
chr2	+	128227694		1
chr2	+	128993586	1	2
chr2	+	129007676	1	1
chr2	+	129032948	1	2
chr2	+	129035078	1	2
chr2	+	129045358	1	2
chr2	+	129052418	1	2
chr2	+	129075152		1
chr2	+	129075187		1
chr2	+	129125955		3
chr2	+	129138125		3
chr2	+	129140109		3
chr2	+	129142750		3
chr2	+	129143080		3
chr2	+	129143904		3
chr2	+	129144449		3
chr2	+	129193804		1
chr2	+	129196723		1
chr2	+	129222724		1
chr2	+	129823556		3
chr2	+	129846798		1
chr2	+	129855653		1
chr2	+	129902469		2
chr2	+	129990594		1
chr2	+	130000002		1
chr2	+	130090648		1
chr2	+	130102718		2
chr2	+	130809489		1
chr2	+	130810646		2
chr2	+	1314590		1
chr2	+	131534142		5
chr2	+	131608697		5
chr2	+	131614962		5
chr2	+	131617219		5
chr2	+	131629155		5
chr2	+	131630266		5
chr2	+	131631367		4
chr2	+	131632959		5
chr2	+	131637876		5
chr2	+	131643170		5
chr2	+	131648713		5
chr2	+	131649187		5
chr2	+	131650718		5
chr2	+	131653766		5
chr2	+	131666085		5
chr2	+	131670436		4
chr2	+	131670737		5
chr2	+	131672068		5
chr2	+	131677507		5
chr2	+	131678945		5
chr2	+	131679191		5
chr2	+	131679900		5
chr2	+	131682684		5
chr2	+	131686231		4
chr2	+	131687021		5
chr2	+	131689723		5
chr2	+	131690080		1
chr2	+	131693620		4
chr2	+	1321747		2
chr2	+	132557198		2
chr2	+	132564988		2
chr2	+	132611509		2
chr2	+	132628020		2
chr2	+	132630310		2
chr2	+	132654121		2
chr2	+	132658256		2
chr2	+	132659893		2
chr2	+	132662257		2
chr2	+	132685158		2
chr2	+	132707770		2
chr2	+	132708306		2
chr2	+	132709051		2
chr2	+	132709371		1
chr2	+	132712768		2
chr2	+	132718728		2
chr2	+	132719079		2
chr2	+	132721289		2
chr2	+	132731070		2
chr2	+	132731952		2
chr2	+	132732959		2
chr2	+	133034845		1
chr2	+	134046338		2
chr2	+	134055609		2
chr2	+	134131230		2
chr2	+	134178798		2
chr2	+	134194685		2
chr2	+	134198393		2
chr2	+	134211926		2
chr2	+	134214168		2
chr2	+	134242735		2
chr2	+	134305766		2
chr2	+	134318182		1
chr2	+	134347255		2
chr2	+	134352017		2
chr2	+	134355789		2
chr2	+	134358314		2
chr2	+	134360080		2
chr2	+	134361197		2
chr2	+	134363500		2
chr2	+	134364168		2
chr2	+	134364783		2
chr2	+	134376104		2
chr2	+	134378481		1
chr2	+	134457335		2
chr2	+	134469859		2
chr2	+	134473111		2
chr2	+	134477200		2
chr2	+	134479015		2
chr2	+	134480040		2
chr2	+	134480482		2
chr2	+	134481605		1
chr2	+	134484951		1
chr2	+	135173941	1	1
chr2	+	135279265		1
chr2	+	135319876		1
chr2	+	135615825		1
chr2	+	135619121		1
chr2	+	135801670		7
chr2	+	135823762		7
chr2	+	135828327		7
chr2	+	135934042		7
chr2	+	135945419		7
chr2	+	135948452		7
chr2	+	135950503		7
chr2	+	135951744		7
chr2	+	135951939		7
chr2	+	135958395		7
chr2	+	135960138		6
chr2	+	135964448		7
chr2	+	135967306		7
chr2	+	135968412		7
chr2	+	135969396		7
chr2	+	135971494		7
chr2	+	135973739		7
chr2	+	135976264		7
chr2	+	135977333		7
chr2	+	135979736		7
chr2	+	135980466		7
chr2	+	135981329		7
chr2	+	135982836		7
chr2	+	135984398		7
chr2	+	135985206		7
chr2	+	135987258		7
chr2	+	135987500		7
chr2	+	135988154		7
chr2	+	135988941		7
chr2	+	135992361		6
chr2	+	135994979		7
chr2	+	135997645		7
chr2	+	136001305		6
chr2	+	136003977		7
chr2	+	136007010		7
chr2	+	136010303		7
chr2	+	136014444		7
chr2	+	136015867		7
chr2	+	136021465		3
chr2	+	136029570		3
chr2	+	136031151		3
chr2	+	136037114		6
chr2	+	136039211		6
chr2	+	136074014		7
chr2	+	136076016		7
chr2	+	136082492		7
chr2	+	136084517		7
chr2	+	136086812		7
chr2	+	136090175		7
chr2	+	136091369		7
chr2	+	136095499		7
chr2	+	136102511		7
chr2	+	136107952		8
chr2	+	136113608		8
chr2	+	136118640		8
chr2	+	136120535		8
chr2	+	136121810		8
chr2	+	136122440		8
chr2	+	136125472		8
chr2	+	136144009		7
chr2	+	136153854		8
chr2	+	136280250	1	1
chr2	+	136280581	1	2
chr2	+	136281588	1	2
chr2	+	136283034	1	2
chr2	+	136463833		1
chr2	+	136465464		1
chr2	+	136465963		1
chr2	+	136467319		1
chr2	+	136467642		1
chr2	+	136471856		1
chr2	+	136488451	1	1
chr2	+	136493013	1	1
chr2	+	136495215	1	1
chr2	+	136496425	1	1
chr2	+	136498523	1	1
chr2	+	136500630	1	1
chr2	+	136501573	1	1
chr2	+	136503598	1	1
chr2	+	136504537	1	1
chr2	+	136506743	1	1
chr2	+	136509236	1	1
chr2	+	13659169		1
chr2	+	137166657		1
chr2	+	137188496		2
chr2	+	137189180		1
chr2	+	137201019		2
chr2	+	137216029		1
chr2	+	137338092		2
chr2	+	137359442		2
chr2	+	138493705		1
chr2	+	138654028		1
chr2	+	138661166		1
chr2	+	138771985		1
chr2	+	138820150		1
chr2	+	138829131		1
