contig	strand	ss5	supp_refFlat	supp_ensGene
chr4	+	157617128		1
chr4	+	157617539		1
chr4	+	157617864		1
chr4	+	157618232		1
chr4	+	157618564		1
chr4	+	157618872		1
chr4	+	157619169		1
chr4	+	157619543		1
chr4	+	157621774		1
chr4	+	157622082		1
chr4	+	157622712		1
chr4	+	157622883		1
chr4	+	157624101		1
chr4	+	157624929		1
chr4	+	157625247		1
chr4	+	157625622		1
chr4	+	157625947		1
chr4	+	157626398		1
chr4	+	157626615		1
chr4	+	157626841		1
chr4	+	157629896		1
chr4	+	157630385		1
chr4	+	157630709		1
chr4	+	157635724		1
chr4	+	157635895		1
chr4	+	157636080		1
chr4	+	157636330		1
chr4	+	157636737		1
chr4	+	157637000		1
chr4	+	157637352		1
chr4	+	157637621		1
chr4	+	157637932		1
chr4	+	157638339		1
chr4	+	157638819		1
chr4	+	157639057		1
chr4	+	157643933		1
chr4	+	157644928		1
chr4	+	157646866	1	
chr4	+	157647187	1	1
chr4	+	157648037	1	1
chr4	+	157648274	1	1
chr4	+	157649053	1	1
chr4	+	157651577	1	1
chr4	+	157651811	1	
chr4	+	157651813		1
chr4	+	157652227	1	1
chr4	+	157652451	1	1
chr4	+	157653897	1	1
chr4	+	157654111	1	1
chr4	+	157654696	1	1
chr4	+	157654915	1	1
chr4	+	157655181	1	1
chr4	+	157655516	1	1
chr4	+	157659941	1	1
chr4	+	157663628	1	1
chr4	+	157663815	1	1
chr4	+	157665106	1	1
chr4	+	157666341	1	1
chr4	+	157666590	1	1
chr4	+	157666928	1	1
chr4	+	157673631	1	1
chr4	+	157675117	1	1
chr4	+	157706677	1	1
chr4	+	157706876	1	1
chr4	+	157727076	1	1
chr4	+	157730149	1	1
chr4	+	157730506	1	1
chr4	+	157731068	1	1
chr4	+	157752929		1
chr4	+	157753916		1
chr4	+	157837770	1	1
chr4	+	157846652	1	1
chr4	+	157847893	1	1
chr4	+	157853257	1	1
chr4	+	157853763	1	1
chr4	+	157854280	1	1
chr4	+	157854565	1	1
chr4	+	157857719	1	1
chr4	+	157857886	1	1
chr4	+	157858140	1	1
chr4	+	157858359	1	1
chr4	+	157865264	1	1
chr4	+	157872391	1	1
chr4	+	157872682	1	1
chr4	+	157873134	1	1
chr4	+	157873405	1	1
chr4	+	157875581	1	1
chr4	+	157875830	1	1
chr4	+	157876242	1	1
chr4	+	157876728	1	1
chr4	+	158088761	1	1
chr4	+	158090202	1	1
chr4	+	158091196	1	1
chr4	+	158104004	1	1
chr4	+	158104455	1	1
chr4	+	158108668	1	1
chr4	+	158124443	1	1
chr4	+	158126105	1	1
chr4	+	158127051	1	1
chr4	+	158128255	1	1
chr4	+	158133725	1	1
chr4	+	158134470	1	1
chr4	+	158135825	1	1
chr4	+	158139866	1	1
chr4	+	158140699	1	1
chr4	+	158144612	1	1
chr4	+	158151196	1	1
chr4	+	158153385	1	1
chr4	+	158161049	1	1
chr4	+	158162484	1	1
chr4	+	158164520	1	1
chr4	+	158166045	1	1
chr4	+	158169863	1	1
chr4	+	158170144	1	1
chr4	+	158171292	1	1
chr4	+	158171849	1	1
chr4	+	158173168	1	1
chr4	+	158176793	1	1
chr4	+	158179400	1	1
chr4	+	158179631	1	1
chr4	+	158180060	1	1
chr4	+	158181276	1	1
chr4	+	158182190	1	1
chr4	+	158182657	1	1
chr4	+	158187885	1	1
chr4	+	158189461	1	1
chr4	+	158190003	1	1
chr4	+	158191739	1	1
chr4	+	158196087	1	1
chr4	+	158196607	1	1
chr4	+	158198208	1	1
chr4	+	158199714	1	1
chr4	+	158200523	1	1
chr4	+	158204600	1	1
chr4	+	158208633	1	1
chr4	+	158209368	1	1
chr4	+	158209928	1	1
chr4	+	158215746	1	1
chr4	+	158216551	1	1
chr4	+	158217056	1	1
chr4	+	158218771	1	1
chr4	+	158224021		2
chr4	+	158242454		2
chr4	+	158243106		1
chr4	+	158244493		3
chr4	+	158316708		2
chr4	+	158334185		3
chr4	+	158337273		3
chr4	+	158339966		3
chr4	+	158351626		3
chr4	+	158352766		3
chr4	+	158360021		3
chr4	+	158403141		3
chr4	+	158409670		3
chr4	+	158414856		3
chr4	+	158420230		3
chr4	+	158497482		3
chr4	+	158503279		3
chr4	+	158521674		3
chr4	+	158530566		3
chr4	+	158530815		3
chr4	+	158539474		3
chr4	+	158560893		3
chr4	+	158561272		3
chr4	+	158563256		3
chr4	+	158574478		3
chr4	+	158762677		1
chr4	+	159403591	1	1
chr4	+	159410992	1	2
chr4	+	159417243	1	2
chr4	+	159483192	1	1
chr4	+	159486187	1	1
chr4	+	159488698	1	1
chr4	+	159490410	1	1
chr4	+	159493787	1	1
chr4	+	159494007	1	1
chr4	+	159498546	1	1
chr4	+	159499018	1	1
chr4	+	159499671	1	1
chr4	+	159504229	1	1
chr4	+	159508143	1	1
chr4	+	159513331	1	1
chr4	+	159514249	1	1
chr4	+	159564143	1	1
chr4	+	159565289	1	1
chr4	+	159622614	1	1
chr4	+	159627928	1	1
chr4	+	160020660		1
chr4	+	160036788		1
chr4	+	160038886		1
chr4	+	160039690		1
chr4	+	160042314		1
chr4	+	160045815		1
chr4	+	160046029		1
chr4	+	160055395		1
chr4	+	160168506		1
chr4	+	160171688		1
chr4	+	160173451		1
chr4	+	160176359		1
chr4	+	160190307		1
chr4	+	160206147		1
chr4	+	160419573		1
chr4	+	160456108	1	1
chr4	+	160484813	1	1
chr4	+	160495451	1	1
chr4	+	160510306	1	1
chr4	+	160511234	1	1
chr4	+	160513335	1	1
chr4	+	160513762	1	1
chr4	+	161342614		1
chr4	+	161519704		1
chr4	+	161685322	1	2
chr4	+	161687912	1	2
chr4	+	161688883	1	2
chr4	+	161690906	1	2
chr4	+	161691681	1	1
chr4	+	161692388	1	2
chr4	+	161693353	1	2
chr4	+	161693952	1	2
chr4	+	161696983		1
chr4	+	161700836		1
chr4	+	161720689		2
chr4	+	161725987		2
chr4	+	161727352		2
chr4	+	161728263		2
chr4	+	161728505		2
chr4	+	162073724	1	
chr4	+	162077402	1	1
chr4	+	162079073	1	2
chr4	+	162085135	1	2
chr4	+	162086221	1	2
chr4	+	162086898	1	2
chr4	+	162152205	1	1
chr4	+	162155883	1	1
chr4	+	162159059	1	1
chr4	+	162165121	1	1
chr4	+	162166207	1	1
chr4	+	162166884	1	1
chr4	+	162281742		1
chr4	+	162292351	1	
chr4	+	162292408		1
chr4	+	162292537	1	1
chr4	+	162299253	1	1
chr4	+	162300330	1	1
chr4	+	162301003	1	1
chr4	+	162393031	1	1
chr4	+	162397343	1	2
chr4	+	162398436	1	2
chr4	+	162399109	1	2
chr4	+	162437261	1	1
chr4	+	162442285	1	1
chr4	+	162443341	1	1
chr4	+	162444018	1	1
chr4	+	162494010		1
chr4	+	162495095		1
chr4	+	162495761		1
chr4	+	162498705		1
chr4	+	162542023	1	1
chr4	+	162548911	1	1
chr4	+	162549611	1	1
chr4	+	162550285	1	1
chr4	+	162550737	1	1
chr4	+	162774193	1	1
chr4	+	162787918	1	1
chr4	+	162789225	1	1
chr4	+	162789893	1	1
chr4	+	162790393	1	1
chr4	+	162934261	1	1
chr4	+	162938072		1
chr4	+	162940027	1	2
chr4	+	162941120	1	2
chr4	+	162941791	1	2
chr4	+	162999728		1
chr4	+	163112391	1	1
chr4	+	163120498	1	1
chr4	+	163121217	1	1
chr4	+	163122264	1	1
chr4	+	163126862	1	
chr4	+	163128283	1	
chr4	+	163162472	1	1
chr4	+	163165438	1	1
chr4	+	163166854	1	1
chr4	+	163167149	1	1
chr4	+	163168881	1	1
chr4	+	163174659	1	1
chr4	+	163176165	1	1
chr4	+	163180848	1	1
chr4	+	163184047	1	1
chr4	+	163185924	1	1
chr4	+	163267774		1
chr4	+	163268018	1	1
chr4	+	163269164	1	1
chr4	+	163271184	1	1
chr4	+	163271827	1	1
chr4	+	163293989	1	1
chr4	+	163298010	1	1
chr4	+	163299047	1	1
chr4	+	163349315	1	1
chr4	+	163351823	1	1
chr4	+	163352132	1	1
chr4	+	163352923	1	1
chr4	+	163353933	1	1
chr4	+	163358790	1	1
chr4	+	163359010	1	1
chr4	+	163362372	1	1
chr4	+	163363831	1	1
chr4	+	163364040	1	1
chr4	+	163365760	1	1
chr4	+	163368112	1	1
chr4	+	1641243		1
chr4	+	165683140	1	
chr4	+	165732764	1	1
chr4	+	165734110	1	1
chr4	+	165735267	1	1
chr4	+	165736853	1	1
chr4	+	166040607	1	1
chr4	+	166042861	1	1
chr4	+	166043822	1	1
chr4	+	166076247	1	1
chr4	+	166078227	1	
chr4	+	166078578		1
chr4	+	166078599	1	1
chr4	+	166211737	2	2
chr4	+	166213491	2	
chr4	+	166213506		1
chr4	+	166213776	1	
chr4	+	166214019	1	1
chr4	+	166214258	1	
chr4	+	166214823	1	
chr4	+	166222508		1
chr4	+	166602040		1
chr4	+	166602713		1
chr4	+	167219919		1
chr4	+	167221632		1
chr4	+	167222000		1
chr4	+	167351790		2
chr4	+	167352673		1
chr4	+	167352683		1
chr4	+	167353640		1
chr4	+	167353725		1
chr4	+	167371341		1
chr4	+	167371357		1
chr4	+	167420006	2	2
chr4	+	167420902	2	2
chr4	+	167421945	2	
chr4	+	167421983		2
chr4	+	167422199		1
chr4	+	167483871		1
chr4	+	167483872	1	
chr4	+	167483878		1
chr4	+	167483879	1	
chr4	+	167483880		1
chr4	+	167483910	2	2
chr4	+	167558468		1
chr4	+	167564281		1
chr4	+	167564530		1
chr4	+	167566121		1
chr4	+	167754730	1	1
chr4	+	167856817	1	1
chr4	+	16785806		1
chr4	+	167945353	1	1
chr4	+	167956164	1	1
chr4	+	167972759	1	1
chr4	+	167986769	1	1
chr4	+	167988066	1	1
chr4	+	168140071	1	
chr4	+	168142417	1	1
chr4	+	168168570	1	1
chr4	+	168172145	1	1
chr4	+	168175091	1	1
chr4	+	168177499	1	1
chr4	+	16825941		1
chr4	+	16827600		1
chr4	+	16827606		1
chr4	+	16828166		2
chr4	+	16829688		1
chr4	+	16829689		1
chr4	+	168396848	1	1
chr4	+	168400167	1	1
chr4	+	168440832	1	1
chr4	+	168599544	1	1
chr4	+	168616096	1	2
chr4	+	168618202	1	1
chr4	+	168619292	1	
chr4	+	168689199	1	1
chr4	+	168690049	1	1
chr4	+	168690707	1	1
chr4	+	168775232	1	1
chr4	+	168775919	1	1
chr4	+	168778768	1	1
chr4	+	168779040	1	1
chr4	+	168779333	1	1
chr4	+	168780085	1	1
chr4	+	168780672	1	1
chr4	+	168781873	1	1
chr4	+	168782756	1	1
chr4	+	168784467	1	1
chr4	+	168785694	1	1
chr4	+	168833041	1	1
chr4	+	168846270	1	1
chr4	+	168850487	1	1
chr4	+	168976928	1	1
chr4	+	168989136	1	1
chr4	+	168991414	1	1
chr4	+	168995994	1	1
chr4	+	168997688	1	1
chr4	+	169005457	1	1
chr4	+	169005925	1	1
chr4	+	169007181	1	1
chr4	+	169007446	1	1
chr4	+	169009518	1	1
chr4	+	169015043	1	1
chr4	+	169016804	1	1
chr4	+	169147351		1
chr4	+	169161736	1	1
chr4	+	169175926	1	2
chr4	+	169178638	1	2
chr4	+	169178876	1	2
chr4	+	169181281		1
chr4	+	169181417	1	
chr4	+	169280834		1
chr4	+	170347588	1	1
chr4	+	170347860	1	1
chr4	+	170350320	1	1
chr4	+	170363674	1	1
chr4	+	170367359	1	1
chr4	+	170370330	1	1
chr4	+	170477144	1	
chr4	+	170520365	1	1
chr4	+	170523025	1	1
chr4	+	170524400	1	1
chr4	+	170526305	1	1
chr4	+	170529568	1	1
chr4	+	170532026	1	1
chr4	+	170535223	1	1
chr4	+	170539416	1	1
chr4	+	170542054	1	1
chr4	+	170545401	1	1
chr4	+	170548200	1	1
chr4	+	170553473	1	1
chr4	+	170555503	1	1
chr4	+	170810616	1	
chr4	+	170958339	1	1
chr4	+	170960876	1	1
chr4	+	171251379	1	1
chr4	+	171364034	1	1
chr4	+	171374365	1	1
chr4	+	171375494	1	1
chr4	+	171378106	1	1
chr4	+	171380208	1	1
chr4	+	171385170	1	1
chr4	+	171392132	1	1
chr4	+	171393914	1	1
chr4	+	171395108	1	1
chr4	+	171400992	1	1
chr4	+	171402131	1	1
chr4	+	171409948	1	1
chr4	+	171415642	1	1
chr4	+	171418077	1	1
chr4	+	171419461	1	1
chr4	+	171421702	1	1
chr4	+	171428376	1	1
chr4	+	171431679	1	1
chr4	+	171442571	1	1
chr4	+	171444145	1	1
chr4	+	171445096	1	1
chr4	+	171445462	1	1
chr4	+	171450352	1	1
chr4	+	171453265	1	1
chr4	+	171459526	1	1
chr4	+	171730945	1	1
chr4	+	171731928	1	1
chr4	+	171734097	1	1
chr4	+	171734489	1	1
chr4	+	171736141	1	1
chr4	+	171736859	1	1
chr4	+	171740203	1	1
chr4	+	171742586	1	1
chr4	+	171743195	1	1
chr4	+	171748379		1
chr4	+	171770153		1
chr4	+	171771602		1
chr4	+	171772775		1
chr4	+	171775265		1
chr4	+	171787877		1
chr4	+	171821559		1
chr4	+	171825432		1
chr4	+	171959418		1
chr4	+	172119421	1	1
chr4	+	172125767	1	1
chr4	+	172128504	1	1
chr4	+	172436534		1
chr4	+	172942436		1
chr4	+	172946248		1
chr4	+	172951777		1
chr4	+	172992465		1
chr4	+	173115305		1
chr4	+	173116288		1
chr4	+	173118457		1
chr4	+	173118849		1
chr4	+	173120501		1
chr4	+	173121219		1
chr4	+	173732279	1	1
chr4	+	173770197	1	1
chr4	+	173773509	1	1
chr4	+	173776882	1	1
chr4	+	173780420	1	1
chr4	+	173794806	1	1
chr4	+	173802703	1	1
chr4	+	173806876	1	1
chr4	+	173816463	1	1
chr4	+	173820559	1	1
chr4	+	173830267	1	1
chr4	+	173834461	1	1
chr4	+	173843338	1	1
chr4	+	173849753	1	1
chr4	+	173855921	1	1
chr4	+	173858458	1	1
chr4	+	173865189	1	1
chr4	+	173885766	1	1
chr4	+	173889303	1	1
chr4	+	173969248	1	1
chr4	+	173972864	1	1
chr4	+	173974785		1
chr4	+	173974834		1
chr4	+	173986445	1	1
chr4	+	173988647	1	1
chr4	+	173992860	1	1
chr4	+	173993777	1	1
chr4	+	174009030	1	1
chr4	+	174017208	1	1
chr4	+	174032462	1	1
chr4	+	174033030	1	1
chr4	+	174036173	1	1
chr4	+	174054632	1	1
chr4	+	174069900	1	1
chr4	+	174090806	1	1
chr4	+	174605645	1	1
chr4	+	174605849	1	1
chr4	+	174608047	1	1
chr4	+	174692560		1
chr4	+	174700993	1	2
chr4	+	174702212	1	2
chr4	+	174702807	1	2
chr4	+	174704764	1	2
chr4	+	174710681	1	2
chr4	+	174714049	1	2
chr4	+	174714355	1	2
chr4	+	174721159	1	2
chr4	+	174728447	1	2
chr4	+	174730142	1	2
chr4	+	174733400	1	2
chr4	+	174734216	1	2
chr4	+	174742961	1	2
chr4	+	174747861	1	2
chr4	+	174748419	1	2
chr4	+	174749205	1	2
chr4	+	174749488	1	2
chr4	+	174752629	1	2
chr4	+	174755822	1	2
chr4	+	174757882	1	2
chr4	+	174758973	1	1
chr4	+	174760409	1	2
chr4	+	174761904	1	2
chr4	+	174764560	1	2
chr4	+	174768028	1	2
chr4	+	174768683	1	2
chr4	+	174770117	1	2
chr4	+	174771882	1	2
chr4	+	174811169	1	1
chr4	+	174816343	1	1
chr4	+	174820808	1	1
chr4	+	174823826	1	1
chr4	+	174827838	1	1
chr4	+	174829004	1	1
chr4	+	174831377	1	1
chr4	+	175146858		1
chr4	+	175432857	1	1
chr4	+	175594916	1	1
chr4	+	175654138	1	1
chr4	+	175654659	1	1
chr4	+	175661860	1	1
chr4	+	175668870	1	1
chr4	+	175675162	1	1
chr4	+	175677729	1	1
chr4	+	175679528	1	1
chr4	+	175684339	1	1
chr4	+	175687762	1	1
chr4	+	175688114	1	1
chr4	+	175689167	1	1
chr4	+	175690683	1	1
chr4	+	175692805	1	1
chr4	+	175730058	1	1
chr4	+	175736725	1	1
chr4	+	175737947	1	1
chr4	+	175744514	1	1
chr4	+	175745759	1	1
chr4	+	175747766	1	1
chr4	+	175750065	1	1
chr4	+	175751877	1	1
chr4	+	175752889	1	1
chr4	+	175759489	1	1
chr4	+	175763747	1	1
chr4	+	175768297	1	1
chr4	+	175770110	1	1
chr4	+	175773595	1	1
chr4	+	175814157	3	2
chr4	+	175819256	3	2
chr4	+	175839777	3	2
chr4	+	175847319	3	2
chr4	+	175850015	3	2
chr4	+	175851537	3	2
chr4	+	175852306	2	1
chr4	+	175855771	3	2
chr4	+	175857606	3	2
chr4	+	175858515	1	
chr4	+	175858620	2	2
chr4	+	175862206	3	2
chr4	+	175866208	3	2
chr4	+	175870668	3	2
chr4	+	175873900	3	2
chr4	+	176075844		1
chr4	+	176510719		1
chr4	+	176511102	1	1
chr4	+	176565849	1	1
chr4	+	176567800	1	1
chr4	+	176569251	1	1
chr4	+	176571684	1	1
chr4	+	176573805	1	1
chr4	+	176574723	1	1
chr4	+	176575744	1	1
chr4	+	176576596	1	1
chr4	+	176578177	1	1
chr4	+	176578838	1	1
chr4	+	176580868	1	1
chr4	+	176606778	1	1
chr4	+	176611455	1	1
chr4	+	176613160	1	1
chr4	+	176615402	1	1
chr4	+	176629612	1	
chr4	+	176629805		1
chr4	+	176630055	1	2
chr4	+	176630229	1	2
chr4	+	176630968	1	2
chr4	+	176632421	1	1
chr4	+	176636773		1
chr4	+	17666277		1
chr4	+	176994387	1	1
chr4	+	177001621	1	1
chr4	+	177001897	1	1
chr4	+	177005116	1	1
chr4	+	177007549	1	1
chr4	+	177008071	1	1
chr4	+	177009020	1	1
chr4	+	177403294	1	1
chr4	+	177416882	1	1
chr4	+	177423239	1	1
chr4	+	177425094	1	1
chr4	+	177434242	1	1
chr4	+	177436364	1	1
chr4	+	177441681	1	1
chr4	+	177446169	1	1
chr4	+	179210220		1
chr4	+	179398688		2
chr4	+	179399285		2
chr4	+	179410418		2
chr4	+	179410581		2
chr4	+	179410788		2
chr4	+	179411465		1
chr4	+	179411701		1
chr4	+	179412373		1
chr4	+	179412635		1
chr4	+	179414212		1
chr4	+	179415820		1
chr4	+	179417767		1
chr4	+	179419048		1
chr4	+	179421323		1
chr4	+	179421404		1
chr4	+	179426112		1
chr4	+	179427590		2
chr4	+	179427715		2
chr4	+	179428125		2
chr4	+	179433013		2
chr4	+	179433475		2
chr4	+	179435960		2
chr4	+	179437685		2
chr4	+	179437830		2
chr4	+	179438216		2
chr4	+	179439989		2
chr4	+	179481307		1
chr4	+	179905202	1	1
chr4	+	179907590	1	1
chr4	+	179908052	1	1
chr4	+	179909034	1	1
chr4	+	180062880	1	1
chr4	+	180124083	1	2
chr4	+	180130895	1	2
chr4	+	180131586	1	2
chr4	+	180291613	1	1
chr4	+	180315560	1	1
chr4	+	180887498	1	2
chr4	+	180895084	1	2
chr4	+	180897823	1	2
chr4	+	180899083	1	2
chr4	+	180901741	1	1
chr4	+	180904379	1	2
chr4	+	180961264	1	1
chr4	+	180966272	1	1
chr4	+	180967045	1	1
chr4	+	181027243	1	
chr4	+	181027246		1
chr4	+	181055758	1	2
chr4	+	181070038	1	2
chr4	+	181071492	1	2
chr4	+	181078082	1	2
chr4	+	181078672	1	2
chr4	+	181079379	1	2
chr4	+	181080268	1	2
chr4	+	181080724	1	2
chr4	+	181080962	1	2
chr4	+	181082580	1	2
chr4	+	181083075	1	2
chr4	+	181084248	1	2
chr4	+	181086432	1	2
chr4	+	181103820	1	3
chr4	+	181105928	1	3
chr4	+	181109215	1	3
chr4	+	181117833	1	3
chr4	+	181120399		1
chr4	+	181120407		1
chr4	+	181120412		1
chr4	+	181124552		1
chr4	+	181124735		1
chr4	+	181124737	1	
chr4	+	181124741	1	
chr4	+	181124742		1
chr4	+	181124761	1	1
chr4	+	181124780	1	1
chr4	+	181124784	1	1
chr4	+	181124806		1
chr4	+	181124807	1	
chr4	+	181124814	1	
chr4	+	181124815		1
chr4	+	181124826	1	
chr4	+	181124835	1	
chr4	+	181124837	1	
chr4	+	181124851	1	2
chr4	+	181125624		1
chr4	+	181141324	1	3
chr4	+	181144600	1	3
chr4	+	181145165	1	3
chr4	+	181145723	1	3
chr4	+	181148163	1	3
chr4	+	181148348		1
chr4	+	181148407		1
chr4	+	181149269		1
chr4	+	181150242	1	
chr4	+	181150244	1	
chr4	+	181150253	1	
chr4	+	181150257	1	
chr4	+	181150275	1	
chr4	+	181150300	1	
chr4	+	181150307		1
chr4	+	181150313	1	
chr4	+	181150318	1	
chr4	+	181150335	1	
chr4	+	181152779		1
chr4	+	181153606		1
chr4	+	181153815	1	2
chr4	+	181155596	1	2
chr4	+	181214886		1
chr4	+	181214950		1
chr4	+	181235375		1
chr4	+	181243435		1
chr4	+	181249195		1
chr4	+	181252544		1
chr4	+	181252954		1
chr4	+	181254513		1
chr4	+	181254834		1
chr4	+	181255392		1
chr4	+	181256675		1
chr4	+	181260103		1
chr4	+	181261102		1
chr4	+	181286564		1
chr4	+	181315597	1	1
chr4	+	181332867	1	2
chr4	+	181372648	1	2
chr4	+	181375305	1	2
chr4	+	181384590	1	1
chr4	+	181384596		1
chr4	+	181386055		1
chr4	+	181387359	1	2
chr4	+	181391937	1	2
chr4	+	181392341		1
chr4	+	181393699	1	2
chr4	+	181394993		1
chr4	+	181396240	1	2
chr4	+	181397430	1	2
chr4	+	181401132	1	2
chr4	+	181406215	1	2
chr4	+	181407088	1	2
chr4	+	181408608	1	2
chr4	+	181409026		1
chr4	+	181412192	1	2
chr4	+	181412674		1
chr4	+	181414873	1	2
chr4	+	181415278	1	2
chr4	+	181416948	1	2
chr4	+	181417734	1	2
chr4	+	181417931	1	2
chr4	+	181421647	1	2
chr4	+	181422452	1	2
chr4	+	181423598	1	2
chr4	+	181425899	1	2
chr4	+	181426225	1	2
chr4	+	181434948	1	1
chr4	+	181438242	1	1
chr4	+	181440349	1	1
chr4	+	181442484	1	1
chr4	+	181448878	1	1
chr4	+	181452975	1	1
chr4	+	181454618	1	1
chr4	+	181482027	1	1
chr4	+	181495431	1	1
chr4	+	181628380		1
chr4	+	181628542		1
chr4	+	181705806		1
chr4	+	181875015	1	1
chr4	+	181910592	1	1
chr4	+	181913546	1	1
chr4	+	181939310	1	1
chr4	+	181940949	1	1
chr4	+	181942755	1	1
chr4	+	181971903	1	1
chr4	+	181983344	1	1
chr4	+	181997080	1	1
chr4	+	181997242	1	1
chr4	+	181998810	1	1
chr4	+	182018105	1	1
chr4	+	182328960		1
chr4	+	182329638		1
chr4	+	182483815		1
chr4	+	182529232		1
chr4	+	182540280		1
chr4	+	182543220		1
chr4	+	182549498		1
chr4	+	182550426		1
chr4	+	182551860		1
chr4	+	182552573		1
chr4	+	182558558		1
chr4	+	182561679		1
chr4	+	182562164		1
chr4	+	183656149	1	1
chr4	+	183657336	1	1
chr4	+	183658928	1	1
chr4	+	183662770	1	1
chr4	+	183900641		1
chr4	+	183902205		1
chr4	+	183941250		1
chr4	+	183941477		1
chr4	+	184019726	1	1
chr4	+	184091345	1	1
chr4	+	184109328	1	1
chr4	+	184118414	1	1
chr4	+	184120151	1	1
chr4	+	184124581	1	1
chr4	+	184127045	1	1
chr4	+	184158797	1	1
chr4	+	1842215		1
chr4	+	1842240	1	
chr4	+	200800	1	1
chr4	+	2053470	1	
chr4	+	2053795		1
chr4	+	2055629	1	2
chr4	+	2056446	1	2
chr4	+	2060174	1	2
chr4	+	2062770	1	2
chr4	+	2063387	1	2
chr4	+	2063888	1	2
chr4	+	2065845	1	
chr4	+	209427	1	
chr4	+	2110213	1	
chr4	+	2110486	1	1
chr4	+	21317776	1	1
chr4	+	21463386	1	2
chr4	+	21483635	1	2
chr4	+	21536330	1	2
chr4	+	21541936	1	2
chr4	+	21551087		1
chr4	+	21862459	1	1
chr4	+	21871484	1	1
chr4	+	21872964	1	2
chr4	+	21874411	1	2
chr4	+	21881458	1	2
chr4	+	21884406	1	2
chr4	+	21885443	1	2
chr4	+	21888945	1	2
chr4	+	21890035	1	2
chr4	+	21890867	1	2
chr4	+	21892735	1	2
chr4	+	21893914	1	2
chr4	+	21895329		1
chr4	+	21897379	1	2
chr4	+	21900037	1	2
chr4	+	21900746	1	2
chr4	+	21901493	1	2
chr4	+	21955833		1
chr4	+	21957102		1
chr4	+	22048351		1
chr4	+	22081633	1	1
chr4	+	22082254		1
chr4	+	22085080	1	3
chr4	+	22091386	1	3
chr4	+	22093027	1	3
chr4	+	22093341	1	3
chr4	+	22097110	1	3
chr4	+	22102520	1	3
chr4	+	22103358	1	3
chr4	+	22104879	1	3
chr4	+	22106985	1	3
chr4	+	22107166	1	3
chr4	+	22107530	1	3
chr4	+	22110519		1
chr4	+	22110555	1	3
chr4	+	22111424	1	3
chr4	+	22111603	1	3
chr4	+	22111819	1	2
chr4	+	22445781	1	2
chr4	+	22480550	1	2
chr4	+	22505015	1	2
chr4	+	22514901	1	2
chr4	+	22532211	1	2
chr4	+	22536975	1	2
chr4	+	22553238	1	2
chr4	+	22561809	1	2
chr4	+	22569920		1
chr4	+	22582226	1	2
chr4	+	22662260		1
chr4	+	22662261	1	
chr4	+	22663486	1	1
chr4	+	22670951		1
chr4	+	22672684		1
chr4	+	22674200		1
chr4	+	22674471		1
chr4	+	22676736		1
chr4	+	22677680		1
chr4	+	22678650		1
chr4	+	22682993		1
chr4	+	22859707		2
chr4	+	22860205		2
chr4	+	22864164		2
chr4	+	22866068		2
chr4	+	22871567		2
chr4	+	22875866		2
chr4	+	22877979		2
chr4	+	22878881		2
chr4	+	22880209		2
chr4	+	22881397		2
chr4	+	22882652		2
chr4	+	22887226		2
chr4	+	22889195		2
chr4	+	22889501		2
chr4	+	22891704		2
chr4	+	22898706	1	2
chr4	+	22900439	1	2
chr4	+	22901955	1	2
chr4	+	22902226	1	2
chr4	+	22904490	1	2
chr4	+	22905435	1	2
chr4	+	22906386	1	2
chr4	+	22906919	1	2
chr4	+	22911491	1	2
chr4	+	22939115		2
chr4	+	22939392		2
chr4	+	22941929		2
chr4	+	22962723		2
chr4	+	22965562		2
chr4	+	22966580		2
chr4	+	22970419		2
chr4	+	22975189		2
chr4	+	22980188		1
chr4	+	22982643		2
chr4	+	22983012		2
chr4	+	22986811		1
chr4	+	22987002		1
chr4	+	22987061		1
chr4	+	22993123		2
chr4	+	2340489		1
chr4	+	2341023		1
chr4	+	2341439		1
chr4	+	2342850		1
chr4	+	2345225		1
chr4	+	2346526		1
chr4	+	2346642		1
chr4	+	2347037		1
chr4	+	2347956		1
chr4	+	2348412		1
chr4	+	2348672		1
chr4	+	2348735		1
chr4	+	2351694		1
chr4	+	2352210		1
chr4	+	2354674		1
chr4	+	23645241		1
chr4	+	24222633		1
chr4	+	24612235	1	1
chr4	+	24617045	1	2
chr4	+	24617220	1	2
chr4	+	24619327	1	2
chr4	+	24619716		1
chr4	+	24623520	1	2
chr4	+	24625596	1	2
chr4	+	24628344	1	2
chr4	+	24629627	1	2
chr4	+	24632421	1	2
chr4	+	24632983	1	2
chr4	+	24633486	1	2
chr4	+	24637767	1	2
chr4	+	24639073	1	2
chr4	+	24639601	1	2
chr4	+	24639932	1	2
chr4	+	24640332	1	2
chr4	+	2506244		1
chr4	+	2518403		1
chr4	+	2521644		1
chr4	+	2522624		1
chr4	+	2527608		2
chr4	+	2529620		2
chr4	+	2531518		2
chr4	+	2532058		2
chr4	+	2533192		2
chr4	+	2535530		2
chr4	+	25435945	1	1
chr4	+	25439918	1	1
chr4	+	25442519	1	1
chr4	+	25443081	1	1
chr4	+	2546318		2
chr4	+	2550222		2
chr4	+	2550618		2
chr4	+	25507620	1	1
chr4	+	25517025	1	1
chr4	+	25517790	1	1
chr4	+	25521829	1	1
chr4	+	25523335	1	1
chr4	+	25538838		1
chr4	+	25545456		1
chr4	+	25551927		1
chr4	+	25554746		1
chr4	+	25557232		1
chr4	+	25561129		1
