contig	strand	ss5	supp_refFlat	supp_ensGene
chr30	+	7634992		4
chr30	+	7635467		3
chr30	+	7636183		3
chr30	+	766961		1
chr30	+	7681610		1
chr30	+	770239		1
chr30	+	7736434		1
chr30	+	7738288		1
chr30	+	774215		2
chr30	+	7753833		1
chr30	+	7766814		1
chr30	+	7768512		1
chr30	+	7769497		1
chr30	+	7775360		1
chr30	+	7783567		1
chr30	+	7783848		1
chr30	+	7785914		1
chr30	+	7789541		1
chr30	+	7795252		1
chr30	+	7797550		1
chr30	+	7798040		1
chr30	+	7798517		1
chr30	+	7808638		1
chr30	+	7810172		1
chr30	+	7810927		1
chr30	+	7811885		1
chr30	+	7814864		1
chr30	+	7815060		1
chr30	+	7816540		1
chr30	+	7817049		1
chr30	+	7842796	1	2
chr30	+	7849219	1	2
chr30	+	7851836	1	2
chr30	+	7860500	1	2
chr30	+	7861540	1	2
chr30	+	7865755	1	2
chr30	+	7875314	1	2
chr30	+	7876034	1	2
chr30	+	7876352	1	1
chr30	+	789177		1
chr30	+	7898289		1
chr30	+	7900859		1
chr30	+	7902714		2
chr30	+	7945539		1
chr30	+	7945800		1
chr30	+	7946909		3
chr30	+	7947130		3
chr30	+	7947645		3
chr30	+	7947890		3
chr30	+	7948274		3
chr30	+	7951093		3
chr30	+	7951607		3
chr30	+	7952011		3
chr30	+	7952230		3
chr30	+	7975371		1
chr30	+	7976832		2
chr30	+	7979440		1
chr30	+	7984671		2
chr30	+	7985010		2
chr30	+	7985273		2
chr30	+	7985474		2
chr30	+	7985934		2
chr30	+	7986098		2
chr30	+	7987542		2
chr30	+	7987771		2
chr30	+	8027326		1
chr30	+	8028311		2
chr30	+	8029505		3
chr30	+	8032138		3
chr30	+	8034164		2
chr30	+	8059959		1
chr30	+	8060334		4
chr30	+	8060915		2
chr30	+	8062050		4
chr30	+	8062512		4
chr30	+	8062730		4
chr30	+	8064644		4
chr30	+	8065033		4
chr30	+	8066790		4
chr30	+	8067401		1
chr30	+	8078779		2
chr30	+	8079231		2
chr30	+	8079729		1
chr30	+	814978		2
chr30	+	8305120		1
chr30	+	8305590		2
chr30	+	831440		3
chr30	+	8315046		2
chr30	+	832712		1
chr30	+	8329087		2
chr30	+	8333655		2
chr30	+	833479		5
chr30	+	8345126		2
chr30	+	8350646		1
chr30	+	835838		4
chr30	+	837199		5
chr30	+	838505		5
chr30	+	839649		5
chr30	+	8396563		1
chr30	+	8402167		1
chr30	+	840955		5
chr30	+	8410398		1
chr30	+	8411630		1
chr30	+	8416242		1
chr30	+	841895		5
chr30	+	8420060		1
chr30	+	842171		5
chr30	+	842436		5
chr30	+	8424972		1
chr30	+	8427181		1
chr30	+	8429669		1
chr30	+	8432878		1
chr30	+	846074		5
chr30	+	846510		5
chr30	+	8468210		1
chr30	+	847814		5
chr30	+	8483215		1
chr30	+	8497664		1
chr30	+	849832		5
chr30	+	8498910		1
chr30	+	8507112		1
chr30	+	850726		5
chr30	+	8507912		1
chr30	+	851294		5
chr30	+	8514385		1
chr30	+	8515277		1
chr30	+	8516308		1
chr30	+	8518281		1
chr30	+	8518482		1
chr30	+	8519143		1
chr30	+	8519876		1
chr30	+	8520113		1
chr30	+	8520804		1
chr30	+	8521369		1
chr30	+	8522292		1
chr30	+	8532745		1
chr30	+	8532750		1
chr30	+	853677		5
chr30	+	8539300		1
chr30	+	8539588		1
chr30	+	8539927		1
chr30	+	8540260		1
chr30	+	8540574		1
chr30	+	854443		5
chr30	+	855306		5
chr30	+	855982		5
chr30	+	856339		1
chr30	+	856378		4
chr30	+	856902		5
chr30	+	8571514		2
chr30	+	8579891		1
chr30	+	8584475		3
chr30	+	8584805		3
chr30	+	8585736		3
chr30	+	8587312		3
chr30	+	8588211		3
chr30	+	8589462		3
chr30	+	8590287		3
chr30	+	8590998		3
chr30	+	8591513		3
chr30	+	8591697		3
chr30	+	8592065		3
chr30	+	8592467		3
chr30	+	8592985		3
chr30	+	8593530		3
chr30	+	8594038		3
chr30	+	8594375		3
chr30	+	8594739		3
chr30	+	8597291		1
chr30	+	8597456		1
chr30	+	861975		1
chr30	+	8712221		2
chr30	+	8737510		2
chr30	+	8738587		2
chr30	+	8738800		2
chr30	+	8746102		2
chr30	+	8746421		2
chr30	+	8748688		2
chr30	+	8750391		2
chr30	+	8772803		2
chr30	+	8773977		2
chr30	+	8774832		2
chr30	+	8776581		2
chr30	+	8779071		2
chr30	+	8780979		1
chr30	+	8784606		2
chr30	+	8786297		2
chr30	+	8789909		2
chr30	+	8793062		2
chr30	+	8795607		2
chr30	+	8796991		2
chr30	+	8797502		2
chr30	+	8798772		2
chr30	+	8808152		3
chr30	+	8808462		4
chr30	+	8831562		3
chr30	+	8841790		4
chr30	+	8842081		4
chr30	+	8842987		4
chr30	+	8843967		4
chr30	+	8844389		4
chr30	+	8844641		1
chr30	+	8845128		4
chr30	+	8846404		4
chr30	+	8847115		4
chr30	+	8847507		4
chr30	+	8848365		4
chr30	+	8848765		4
chr30	+	8849198		4
chr30	+	8849463		4
chr30	+	8849818		4
chr30	+	8850041		4
chr30	+	8850285		4
chr30	+	8850674		4
chr30	+	8851027		4
chr30	+	8851294		4
chr30	+	8852882		4
chr30	+	8853451		4
chr30	+	8853836		4
chr30	+	8854137		4
chr30	+	8854389		4
chr30	+	8854700		1
chr30	+	8854919		3
chr30	+	8855721		3
chr30	+	8856220		4
chr30	+	8859391	1	2
chr30	+	8863159	1	2
chr30	+	8863485	1	2
chr30	+	8863952	1	2
chr30	+	8864539	1	2
chr30	+	8864813	1	2
chr30	+	8865200	1	2
chr30	+	8866793		1
chr30	+	8868408	1	2
chr30	+	8868839	1	2
chr30	+	8869095	1	2
chr30	+	8869476	1	2
chr30	+	8869693	1	2
chr30	+	8870002	1	2
chr30	+	8870421	1	2
chr30	+	8870778	1	2
chr30	+	8871093	1	2
chr30	+	8871808	1	2
chr30	+	8872584	1	2
chr30	+	8873026	1	2
chr30	+	8873266	1	2
chr30	+	8873681	1	2
chr30	+	8873986	1	2
chr30	+	8874324	1	2
chr30	+	8874835	1	2
chr30	+	8876011	1	2
chr30	+	910743		1
chr30	+	911716		1
chr30	+	913728		1
chr30	+	918605		1
chr30	+	920006		1
chr30	+	920180		1
chr30	+	920622		1
chr30	+	922352		1
chr30	+	9254770		2
chr30	+	9256492		2
chr30	+	9257983		2
chr30	+	9268869		2
chr30	+	9273812		2
chr30	+	9279462		2
chr30	+	9283218		2
chr30	+	9284830		2
chr30	+	9286052		2
chr30	+	9286423		2
chr30	+	9291312		2
chr30	+	9294526		2
chr30	+	9295464		2
chr30	+	9297685		2
chr30	+	9299088		2
chr30	+	9303337		2
chr30	+	9304767		2
chr30	+	9306219		2
chr30	+	9307807		2
chr30	+	9311008		2
chr30	+	9313304		1
chr30	+	9314680		2
chr30	+	9318705		2
chr30	+	9329533		4
chr30	+	9358701		4
chr30	+	9360261		4
chr30	+	9362141		4
chr30	+	9363106		4
chr30	+	9364131		2
chr30	+	9366258		4
chr30	+	9367372		4
chr30	+	9369858		4
chr30	+	9370805		4
chr30	+	9372338		4
chr30	+	9372681		4
chr30	+	9373566		4
chr30	+	9374387		4
chr30	+	9376410		2
chr30	+	9379518		3
chr30	+	9380549		4
chr30	+	9380982		5
chr30	+	9381141		5
chr30	+	9381698		5
chr30	+	9381877		5
chr30	+	9382378		5
chr30	+	9382721		5
chr30	+	9383307		4
chr30	+	9383562		1
chr30	+	9383635		1
chr30	+	9456124		5
chr30	+	9475578		5
chr30	+	9476148		5
chr30	+	9476604		4
chr30	+	9477669		4
chr30	+	9489377		1
chr30	+	9491026		2
chr30	+	9502519		2
chr30	+	9507450		1
chr30	+	9507847		2
chr30	+	9509984		2
chr30	+	9511361		2
chr30	+	9520144		2
chr30	+	9523499		1
chr30	+	9525192		3
chr30	+	952677		1
chr30	+	9526945		3
chr30	+	956620		1
chr30	+	9580227		3
chr30	+	9581440		2
chr30	+	9581591		3
chr30	+	9583543		3
chr30	+	9595546		3
chr30	+	9597022		3
chr30	+	9603757		3
chr30	+	9604910		3
chr30	+	9605500		3
chr30	+	9605780		3
chr30	+	9606826		3
chr30	+	9607319		3
chr30	+	9610530		3
chr30	+	9613999		3
chr30	+	9614460		3
chr30	+	9615522		3
chr30	+	9615947		3
chr30	+	961711		1
chr30	+	9620901		3
chr30	+	9621829		3
chr30	+	963049		1
chr30	+	9633551		3
chr30	+	9633932		3
chr30	+	9634544		3
chr30	+	9635078		3
chr30	+	9650887		3
chr30	+	9651183		3
chr30	+	9651496		3
chr30	+	9651877		3
chr30	+	9652186		3
chr30	+	9652520		3
chr30	+	965600		1
chr30	+	9669696		1
chr30	+	992250		1
chr30	-	10006867		4
chr30	-	10067736		3
chr30	-	10068994		3
chr30	-	10072088		3
chr30	-	10074662		3
chr30	-	10075682		2
chr30	-	10075991		3
chr30	-	10076508		3
chr30	-	10077578		3
chr30	-	10079128		3
chr30	-	10082400		2
chr30	-	10083453		3
chr30	-	10084807		3
chr30	-	10084902		3
chr30	-	10098109		2
chr30	-	10099649		2
chr30	-	10100264		2
chr30	-	10104314		2
chr30	-	10104661		2
chr30	-	10105423		2
chr30	-	10114542		2
chr30	-	10115296		2
chr30	-	10118363		2
chr30	-	10121981		1
chr30	-	10122341		2
chr30	-	10128212		2
chr30	-	10135282		1
chr30	-	10137747		1
chr30	-	10138337		1
chr30	-	10140088		1
chr30	-	10140705		1
chr30	-	10142266		1
chr30	-	10144759		1
chr30	-	10145025		1
chr30	-	10147057		1
chr30	-	10147967		1
chr30	-	10148638		1
chr30	-	10157927		1
chr30	-	10191023		1
chr30	-	10219947		1
chr30	-	10221659		2
chr30	-	10224155		3
chr30	-	10224842		3
chr30	-	10264377		1
chr30	-	10265027		1
chr30	-	10266000		1
chr30	-	10269573		1
chr30	-	10271422		1
chr30	-	10272058		1
chr30	-	10274846		1
chr30	-	10275567		1
chr30	-	10276383		1
chr30	-	10280722		1
chr30	-	10285047		1
chr30	-	10289619		1
chr30	-	10292611		1
chr30	-	10296947		1
chr30	-	10304887		1
chr30	-	10316027		1
chr30	-	10319501		1
chr30	-	10321048		1
chr30	-	10323087		1
chr30	-	10325139		1
chr30	-	10325646		1
chr30	-	10326600		1
chr30	-	10334550		1
chr30	-	10334885		1
chr30	-	10335184		1
chr30	-	10335945		1
chr30	-	10390909		5
chr30	-	10400503		5
chr30	-	10402112		1
chr30	-	10405831		2
chr30	-	10406610		3
chr30	-	10409803		5
chr30	-	10410515		1
chr30	-	10412723		5
chr30	-	10413043		5
chr30	-	10413788		5
chr30	-	10414065		5
chr30	-	10414389		5
chr30	-	10414786		5
chr30	-	10415196		5
chr30	-	10419149		5
chr30	-	10419625		5
chr30	-	10419911		5
chr30	-	10420198		5
chr30	-	10420366		5
chr30	-	10420619		5
chr30	-	10420823		5
chr30	-	10421367		5
chr30	-	10422571		5
chr30	-	10422806		5
chr30	-	10423412		5
chr30	-	10423646		5
chr30	-	10424138		5
chr30	-	10424450		5
chr30	-	10424975		5
chr30	-	10425985		5
chr30	-	10426438		5
chr30	-	10445072		1
chr30	-	10445315		1
chr30	-	10445663		1
chr30	-	10445983		1
chr30	-	10446503		1
chr30	-	10447235		1
chr30	-	10448040		1
chr30	-	10448406		1
chr30	-	10448695		1
chr30	-	10449308		1
chr30	-	10451001		1
chr30	-	10451239		1
chr30	-	10452164		1
chr30	-	10452541		1
chr30	-	10453080		1
chr30	-	10453305		1
chr30	-	10453655		1
chr30	-	10453969		1
chr30	-	10454503		1
chr30	-	10454880		1
chr30	-	10455114		1
chr30	-	10455496		1
chr30	-	10455830		1
chr30	-	10455841		1
chr30	-	10455851		1
chr30	-	10456039		1
chr30	-	10457103		1
chr30	-	10459288		1
chr30	-	10459403		1
chr30	-	10460740		1
chr30	-	10473155		2
chr30	-	10473675		2
chr30	-	10476627		2
chr30	-	10476987		2
chr30	-	10477301		2
chr30	-	10478709		2
chr30	-	10479110		2
chr30	-	10479769		2
chr30	-	10485801		2
chr30	-	10486060		2
chr30	-	10486765		2
chr30	-	10487389		1
chr30	-	10487727		1
chr30	-	10515323		1
chr30	-	10515583		1
chr30	-	10515860		1
chr30	-	10515988		1
chr30	-	10516344		1
chr30	-	10516547		1
chr30	-	10516719		1
chr30	-	10517031		1
chr30	-	10517482		1
chr30	-	10517749		1
chr30	-	10538241		1
chr30	-	10538609		2
chr30	-	10538908		2
chr30	-	10538923		1
chr30	-	10539383		2
chr30	-	10539850		1
chr30	-	10540078		1
chr30	-	10540354		2
chr30	-	10540827		2
chr30	-	10541051		2
chr30	-	10541592		2
chr30	-	10541943		2
chr30	-	10542585		2
chr30	-	10547030		1
chr30	-	10549984		1
chr30	-	10551436		1
chr30	-	10551697		1
chr30	-	10552326		1
chr30	-	10552784		1
chr30	-	10554272		1
chr30	-	10559260		1
chr30	-	10615351		2
chr30	-	10618274		1
chr30	-	10621835		4
chr30	-	10622870		4
chr30	-	10623463		4
chr30	-	10626121		4
chr30	-	10626818		3
chr30	-	10626833		1
chr30	-	10630090		3
chr30	-	10638903		4
chr30	-	10641985		3
chr30	-	10644213		3
chr30	-	10652450		3
chr30	-	10652761		3
chr30	-	10657779		3
chr30	-	10923160		2
chr30	-	11234787		3
chr30	-	11235656		3
chr30	-	11236013		3
chr30	-	11236548		3
chr30	-	11238170		3
chr30	-	11238987		3
chr30	-	11240225		3
chr30	-	11240772		2
chr30	-	11241846		2
chr30	-	11248896		3
chr30	-	11250080		3
chr30	-	11252664		3
chr30	-	11255537		3
chr30	-	11256715		3
chr30	-	11257527		3
chr30	-	11258203		3
chr30	-	11259815		3
chr30	-	11260182		3
chr30	-	11262498		3
chr30	-	11266957		3
chr30	-	11269245		3
chr30	-	11270386		3
chr30	-	11272992		3
chr30	-	11274660		2
chr30	-	11278091		3
chr30	-	11279021		3
chr30	-	11279515		3
chr30	-	11280125		3
chr30	-	11281041		3
chr30	-	11283362		3
chr30	-	11283957		3
chr30	-	11289432		3
chr30	-	11293216		3
chr30	-	11294397		3
chr30	-	11295016		3
chr30	-	11299093		3
chr30	-	11300693		3
chr30	-	11302341		3
chr30	-	11305181		3
chr30	-	11307953		1
chr30	-	11308726		1
chr30	-	11309650		1
chr30	-	11310286		1
chr30	-	11310588		1
chr30	-	11310820		1
chr30	-	11311091		1
chr30	-	11311291		1
chr30	-	11312883		1
chr30	-	11313256		1
chr30	-	11313825		1
chr30	-	11314660		1
chr30	-	11315604		1
chr30	-	11315690		1
chr30	-	11316412		1
chr30	-	11506338		1
chr30	-	11507055		1
chr30	-	11510100		1
chr30	-	11510709		1
chr30	-	11523524		1
chr30	-	11523756		1
chr30	-	11524251		1
chr30	-	11524631		1
chr30	-	11526055		1
chr30	-	11526458		1
chr30	-	11526838		1
chr30	-	11527620		1
chr30	-	11527847		1
chr30	-	11528181		1
chr30	-	11528917		1
chr30	-	11529420		1
chr30	-	11529980		1
chr30	-	11529991		1
chr30	-	11532036		1
chr30	-	11532209		1
chr30	-	11533385		1
chr30	-	11533870		1
chr30	-	11534263		1
chr30	-	11534597		1
chr30	-	11535123		1
chr30	-	11535462		1
chr30	-	11536218		1
chr30	-	11536917		1
chr30	-	11537281		1
chr30	-	11537799		1
chr30	-	11538045		1
chr30	-	11538519		1
chr30	-	11538946		1
chr30	-	11539249		1
chr30	-	11540032		1
chr30	-	11540487		1
chr30	-	11540852		1
chr30	-	11541590		1
chr30	-	11547960		2
chr30	-	11548432		2
chr30	-	11548856		1
chr30	-	11549302		2
chr30	-	11549681		2
chr30	-	11555032		2
chr30	-	11593770		1
chr30	-	11594034		1
chr30	-	11595419		1
chr30	-	11597096		1
chr30	-	11599657		1
chr30	-	11608911		1
chr30	-	11727316	1	2
chr30	-	11728306	1	3
chr30	-	11729849	1	3
chr30	-	11730189	1	3
chr30	-	11731343	1	3
chr30	-	11733028	1	3
chr30	-	11736934		1
chr30	-	11740332	1	3
chr30	-	11742067	1	3
chr30	-	1181393		1
chr30	-	1183494		1
chr30	-	11835935		2
chr30	-	11836848		2
chr30	-	11837648		2
chr30	-	1183867		1
chr30	-	11839264		2
chr30	-	1184868		1
chr30	-	11852691		2
chr30	-	1185873		1
chr30	-	11858802		2
chr30	-	11859091		1
chr30	-	1189045		1
chr30	-	1189499		1
chr30	-	1189971		1
chr30	-	1190560		1
chr30	-	1195227		1
chr30	-	1198711		1
chr30	-	1200184		1
chr30	-	1201318		1
chr30	-	1202546		1
chr30	-	1205023		1
chr30	-	1207006		1
chr30	-	1208761		1
chr30	-	1211852		1
chr30	-	1212943		1
chr30	-	1213507		1
chr30	-	1214286		1
chr30	-	1216938		1
chr30	-	1218456		1
chr30	-	1218695		1
chr30	-	1219711		1
chr30	-	1220713		1
chr30	-	1221766		1
chr30	-	1224517		1
chr30	-	1226375		1
chr30	-	1227011		1
chr30	-	1228759		1
chr30	-	1229071		1
chr30	-	1236814		1
chr30	-	1237007		1
chr30	-	1246377		1
chr30	-	1248962		1
chr30	-	12542925		1
chr30	-	1254702		1
chr30	-	1262569		1
chr30	-	1264072		1
chr30	-	1266243		1
chr30	-	1266710		1
chr30	-	12675067		2
chr30	-	1270301		1
chr30	-	1271364		1
chr30	-	12717822		2
chr30	-	12719109		1
chr30	-	1271979		1
chr30	-	12743989		1
chr30	-	1274731		1
chr30	-	1274985		1
chr30	-	1276455		1
chr30	-	1276725		1
chr30	-	12770913		1
chr30	-	1277881		1
chr30	-	1281629		1
chr30	-	1283907		1
chr30	-	1285603		1
chr30	-	1287428		1
chr30	-	1290254		1
chr30	-	1292842		1
chr30	-	1304555		1
chr30	-	1307157		1
chr30	-	1308447		1
chr30	-	1316179		1
chr30	-	1319913		1
chr30	-	1321146		1
chr30	-	1322909		1
chr30	-	1324596		1
chr30	-	1341351		1
chr30	-	1342816		1
chr30	-	1347894		1
chr30	-	1350538		1
chr30	-	1352957		1
chr30	-	1353598		1
chr30	-	1360265		1
chr30	-	1363043		1
chr30	-	1364677		1
chr30	-	1365719		1
chr30	-	1367461		1
chr30	-	1375171		1
chr30	-	1375933		1
chr30	-	1376989		1
chr30	-	1378488		1
chr30	-	1380515		1
chr30	-	1380865		1
chr30	-	1382487		1
chr30	-	1387651		1
chr30	-	1398812		1
chr30	-	1407023		1
chr30	-	1409054		1
chr30	-	14093162		2
chr30	-	14100317		1
chr30	-	14117706		1
chr30	-	14120714		1
chr30	-	1416304		1
chr30	-	1418173		1
chr30	-	1420297		1
chr30	-	1421778		1
chr30	-	14298846		1
chr30	-	14299336		1
chr30	-	14301823		1
chr30	-	1432370		1
chr30	-	1436265		1
chr30	-	14407347		3
chr30	-	14407478		3
chr30	-	14409387		2
chr30	-	14409745		3
chr30	-	14410085		3
chr30	-	14410447		3
chr30	-	14411971		3
chr30	-	14416640		3
chr30	-	14416824		3
chr30	-	14417612		3
chr30	-	14418520		3
chr30	-	14422221		3
chr30	-	14422415		2
chr30	-	14423645		2
chr30	-	14424933		3
chr30	-	1446432		1
chr30	-	1449420		1
chr30	-	1454298		1
chr30	-	1457087		1
chr30	-	1458091		1
chr30	-	1461588		1
chr30	-	1464162		1
chr30	-	14643486	1	5
chr30	-	14646149	1	5
chr30	-	14651197	1	5
chr30	-	14652298	1	5
chr30	-	14652694	1	5
chr30	-	14654785	1	5
chr30	-	14655153	1	5
chr30	-	14656895	1	4
chr30	-	14657657	1	5
chr30	-	14659748	1	5
chr30	-	14660970	1	5
chr30	-	14662938	1	5
chr30	-	14664702	1	5
chr30	-	14665469	1	5
chr30	-	14665909	1	5
chr30	-	14669730	1	5
chr30	-	14672465	1	5
chr30	-	14673116	1	5
chr30	-	14674055	1	5
chr30	-	14676151	1	5
chr30	-	14680104	1	5
chr30	-	14683085	1	5
chr30	-	14686610	1	5
chr30	-	14689364	1	5
chr30	-	14690179	1	5
chr30	-	14691505	1	5
chr30	-	14691727	1	5
chr30	-	14694144	1	5
chr30	-	14694609	1	5
chr30	-	14696499	1	5
chr30	-	14698410	1	5
chr30	-	14699663	1	5
chr30	-	14699927	1	5
chr30	-	14707961	1	5
chr30	-	14709989	1	5
chr30	-	14711187	1	5
chr30	-	14712484	1	5
chr30	-	14712714	1	5
chr30	-	14713631	1	5
chr30	-	14713878	1	5
chr30	-	14715724	1	5
chr30	-	14718036	1	5
chr30	-	14719742	1	5
chr30	-	14720648	1	5
chr30	-	14720993	1	5
chr30	-	14721603	1	4
chr30	-	14724346	1	4
chr30	-	14726235	1	4
chr30	-	14729860	1	4
chr30	-	14731088	1	4
chr30	-	14734394	1	4
chr30	-	14736323	1	4
chr30	-	14739804	1	5
chr30	-	14741601	1	5
chr30	-	14742355	1	5
chr30	-	14747176	1	4
chr30	-	14752527	1	4
chr30	-	14759291	1	5
chr30	-	14762800	1	5
chr30	-	14822412	1	5
chr30	-	14825827	1	5
chr30	-	14834615	1	5
chr30	-	14836711	1	5
chr30	-	14863803	1	5
chr30	-	14885141		1
chr30	-	1491825		1
chr30	-	14964499		3
chr30	-	14964852		3
chr30	-	14966945		3
chr30	-	14967816		3
chr30	-	14971145		2
chr30	-	14975146		3
chr30	-	14978625		3
chr30	-	14984173		3
chr30	-	14986944		3
chr30	-	14992009		3
chr30	-	14992277		3
chr30	-	14993190		3
chr30	-	14993875		3
chr30	-	15000320		3
chr30	-	15015107		3
chr30	-	15016099		3
chr30	-	15018025		3
chr30	-	15023067		3
chr30	-	15026797		3
chr30	-	15028024		2
chr30	-	15030418		3
chr30	-	15032389		3
chr30	-	15032749		3
chr30	-	15033038		3
chr30	-	15041742		3
chr30	-	15066072		3
chr30	-	15078305		3
chr30	-	15085899		3
chr30	-	15088531		3
chr30	-	15090182		3
chr30	-	15099971		3
chr30	-	15105048		3
chr30	-	15108893		1
chr30	-	15115901		1
chr30	-	15119196		2
chr30	-	15148351		2
chr30	-	15187722		2
chr30	-	15224517		3
chr30	-	15228248		3
chr30	-	15229525		3
chr30	-	15239621		3
chr30	-	15241539		3
chr30	-	15242659		3
chr30	-	15246301		3
chr30	-	15246578		3
chr30	-	15247246		3
chr30	-	15248976		2
chr30	-	15254680		3
chr30	-	15255157		3
chr30	-	15255463		3
chr30	-	15261017		3
chr30	-	15263170		3
chr30	-	15264895		1
chr30	-	15265720		3
chr30	-	15273930		2
chr30	-	1532383		1
chr30	-	15335135		3
chr30	-	15335712		3
chr30	-	15337110		3
chr30	-	15340525		3
chr30	-	15340696		3
chr30	-	15341555		3
chr30	-	15344429		3
chr30	-	15344623		3
chr30	-	15346947		3
chr30	-	15351606		2
chr30	-	15352353		2
chr30	-	15365372		2
chr30	-	15497709		3
chr30	-	15502023		1
chr30	-	15525257		1
chr30	-	15529548		3
chr30	-	15624767		4
chr30	-	15630527		4
chr30	-	15641211		3
chr30	-	15655435		4
chr30	-	15659015		4
chr30	-	15659572		4
chr30	-	15664401		4
chr30	-	15665883		4
chr30	-	15670109		3
chr30	-	15673285		4
chr30	-	15683271		3
chr30	-	15889981		1
chr30	-	15892236		1
chr30	-	15901111		1
chr30	-	15904056		1
chr30	-	15921859		1
chr30	-	15922607		1
chr30	-	15925815		1
chr30	-	15934679		1
chr30	-	15936626		1
chr30	-	15937745		1
chr30	-	15940915		1
chr30	-	15947353		1
chr30	-	15955115		1
chr30	-	15959378		1
chr30	-	15962462		1
chr30	-	15968050		1
chr30	-	15969041		1
chr30	-	15974815		1
chr30	-	15983867		1
chr30	-	15988125		1
chr30	-	16004217		1
chr30	-	16043412		1
chr30	-	16046307		1
chr30	-	16048947		1
chr30	-	16074148		1
chr30	-	16103072		1
chr30	-	16122369		1
chr30	-	16202474		2
chr30	-	16206493		1
chr30	-	16210474		2
chr30	-	16210656		2
chr30	-	16211653		2
chr30	-	16212170		2
chr30	-	16212567		2
chr30	-	16215155		2
chr30	-	16216256		2
chr30	-	16219941		2
chr30	-	16223173		2
chr30	-	16247101		1
chr30	-	16250293		1
chr30	-	16258492		1
chr30	-	16258947		1
chr30	-	16260620		1
chr30	-	16262144		1
chr30	-	16266907		1
chr30	-	16303535		1
chr30	-	16443320		1
chr30	-	16447679		1
chr30	-	16448900		1
chr30	-	16451711		1
chr30	-	16452185		1
chr30	-	16453571		1
chr30	-	16476103		5
chr30	-	16476311		5
chr30	-	16480148		5
chr30	-	16480490		5
chr30	-	16480716		5
chr30	-	16481620		5
chr30	-	16481782		5
chr30	-	16484252		5
chr30	-	16486555		5
chr30	-	16489040		5
chr30	-	16491653		5
chr30	-	16495818		5
chr30	-	16497869		5
chr30	-	16499419		5
chr30	-	16500218		5
chr30	-	16501704		5
chr30	-	16504027		5
chr30	-	16508067		4
chr30	-	16510902		5
chr30	-	16513115		5
chr30	-	16513336		5
chr30	-	16514543		5
chr30	-	16515872		5
chr30	-	16516709		5
chr30	-	16517147		5
chr30	-	16520765		3
chr30	-	16524557		4
chr30	-	16530537		4
chr30	-	16532443		4
chr30	-	16534397		5
chr30	-	16535484		5
chr30	-	16537119		5
chr30	-	16538523		5
chr30	-	16540885		5
chr30	-	16545056		5
chr30	-	16552578		4
chr30	-	16556400		5
chr30	-	16579592		5
chr30	-	16606393		5
chr30	-	16607878		5
chr30	-	16609961		5
chr30	-	16610531		3
chr30	-	16610780		5
chr30	-	16615479		5
chr30	-	16616285		5
chr30	-	16617513		5
chr30	-	16618048		5
chr30	-	16620845		5
chr30	-	16628682		5
chr30	-	16629286		5
chr30	-	16630238		5
chr30	-	16630735		5
chr30	-	16648245		2
chr30	-	16649390		1
chr30	-	16745312		2
chr30	-	16958688	1	1
chr30	-	16960380	1	
chr30	-	16960386		1
chr30	-	16960984	1	1
chr30	-	16965000	1	1
chr30	-	16967556	1	1
chr30	-	16971526	1	1
chr30	-	16982393	1	1
chr30	-	16988209	1	1
chr30	-	17158207		5
chr30	-	17159665		5
chr30	-	17160356		5
chr30	-	17161675		5
chr30	-	17162275		5
chr30	-	17162531		5
chr30	-	17163264		5
chr30	-	17164995		5
chr30	-	17165193		4
chr30	-	17166044		2
chr30	-	17169337		5
chr30	-	17170292		5
chr30	-	17171097		5
chr30	-	17171701		5
chr30	-	17174225		5
chr30	-	17176374		4
chr30	-	17179028		5
chr30	-	17182689		5
chr30	-	17184283		5
chr30	-	17184862		5
chr30	-	17190327		5
chr30	-	17191853		5
chr30	-	17192444		5
chr30	-	17195870		5
chr30	-	17199760		5
chr30	-	17202819		4
chr30	-	17206068		4
chr30	-	17209544		5
chr30	-	17214996		5
chr30	-	17217285		5
chr30	-	17231424		5
chr30	-	17231868		5
chr30	-	17233206		5
chr30	-	17234131		5
chr30	-	17237845		5
chr30	-	17241027		5
chr30	-	17242896		5
chr30	-	17267475		5
chr30	-	17268192		5
chr30	-	17269122		5
chr30	-	17272495		5
chr30	-	17275016		5
chr30	-	17308516		5
chr30	-	17410979		1
chr30	-	17419669		1
chr30	-	17602328		2
chr30	-	17602935		1
chr30	-	17604034		1
chr30	-	17606135		1
chr30	-	17606758		2
chr30	-	17608354		1
chr30	-	17620738		3
chr30	-	17622745		4
chr30	-	17625494		4
chr30	-	17626741		4
chr30	-	17627434		3
chr30	-	17633274		3
chr30	-	17634131		5
chr30	-	17635260		5
chr30	-	17639673		5
chr30	-	17641995		5
chr30	-	17650820		5
chr30	-	17838580		3
chr30	-	17839714		3
chr30	-	17841759		3
chr30	-	17844147		3
chr30	-	17846171		3
chr30	-	17856497		2
chr30	-	17860687		2
chr30	-	17863195		3
chr30	-	17866262		3
chr30	-	17876346		2
chr30	-	17876439		2
chr30	-	17880893		2
chr30	-	17891406		4
chr30	-	17891882		4
chr30	-	17901448		4
chr30	-	17902644		4
chr30	-	17905405		2
chr30	-	17907036		2
chr30	-	17908448		2
chr30	-	17911593		2
chr30	-	17915295		2
chr30	-	17916527		2
chr30	-	17917248		2
chr30	-	17918991		2
chr30	-	17920033		2
chr30	-	17920200		2
